Pressure    Depth  Temperature   Density   Basalt       Vs         Vp        Entropy
 (GPa)       (km)     (K)       (g/cm^3)  Fraction    (km/s)     (km/s)     (J/(g.K))
  2.30      75.45    1500.00     3.45061   0.750     4.53343     8.08702     2.32792
  2.40      78.48    1500.00     3.45350   0.750     4.53607     8.09652     2.32700
  2.50      81.50    1500.00     3.45639   0.750     4.53869     8.10598     2.32608
  2.60      84.49    1500.00     3.45927   0.750     4.54131     8.11540     2.32517
  2.70      87.48    1500.00     3.46213   0.750     4.54392     8.12480     2.32426
  2.80      90.47    1500.00     3.46499   0.750     4.54652     8.13416     2.32336
  2.90      93.46    1500.00     3.46785   0.750     4.54911     8.14349     2.32246
  3.00      96.45    1500.00     3.47069   0.750     4.55170     8.15278     2.32157
  3.10      99.44    1500.00     3.47353   0.750     4.55428     8.16205     2.32068
  3.20     102.44    1500.00     3.47635   0.750     4.55685     8.17129     2.31979
  3.30     105.43    1500.00     3.47917   0.750     4.55942     8.18050     2.31891
  3.40     108.42    1500.00     3.48199   0.750     4.56198     8.18968     2.31803
  3.50     111.41    1500.00     3.48479   0.750     4.56454     8.19883     2.31716
  3.60     114.40    1500.00     3.48759   0.750     4.56708     8.20796     2.31629
  3.70     117.41    1500.00     3.49039   0.750     4.56963     8.21706     2.31543
  3.80     120.43    1500.00     3.49317   0.750     4.57217     8.22613     2.31457
  3.90     123.45    1500.00     3.49595   0.750     4.57470     8.23517     2.31371
  4.00     126.47    1500.00     3.49872   0.750     4.57723     8.24420     2.31285
  4.10     129.48    1500.00     3.50149   0.750     4.57975     8.25319     2.31200
  4.20     132.50    1500.00     3.50425   0.750     4.58227     8.26217     2.31116
  4.30     135.52    1500.00     3.50700   0.750     4.58478     8.27112     2.31032
  4.40     138.53    1500.00     3.50975   0.750     4.58729     8.28004     2.30948
  4.50     141.55    1500.00     3.51250   0.750     4.58980     8.28895     2.30864
  4.60     144.57    1500.00     3.51523   0.750     4.59230     8.29783     2.30781
  4.70     147.59    1500.00     3.51797   0.750     4.59480     8.30669     2.30698
  4.80     150.60    1500.00     3.52070   0.750     4.59730     8.31554     2.30615
  4.90     153.62    1500.00     3.52342   0.750     4.59979     8.32436     2.30533
  5.00     156.64    1500.00     3.52614   0.750     4.60228     8.33316     2.30451
  5.10     159.66    1500.00     3.52885   0.750     4.60477     8.34195     2.30369
  5.20     162.67    1500.00     3.53156   0.750     4.60726     8.35071     2.30288
  5.30     165.69    1500.00     3.53426   0.750     4.60974     8.35946     2.30207
  5.40     168.71    1500.00     3.53696   0.750     4.61222     8.36820     2.30126
  5.50     171.72    1500.00     3.53966   0.750     4.61470     8.37691     2.30046
  5.60     174.74    1500.00     3.54236   0.750     4.61718     8.38561     2.29965
  5.70     177.76    1500.00     3.54505   0.750     4.61966     8.39430     2.29885
  5.80     180.78    1500.00     3.54773   0.750     4.62214     8.40297     2.29806
  5.90     183.79    1500.00     3.55041   0.750     4.62462     8.41162     2.29726
  6.00     186.79    1500.00     3.55310   0.750     4.62709     8.42027     2.29647
  6.10     189.79    1500.00     3.55577   0.750     4.62957     8.42890     2.29568
  6.20     192.78    1500.00     3.55845   0.750     4.63205     8.43751     2.29490
  6.30     195.77    1500.00     3.56112   0.750     4.63453     8.44612     2.29411
  6.40     198.76    1500.00     3.56379   0.750     4.63701     8.45471     2.29333
  6.50     201.75    1500.00     3.56646   0.750     4.63949     8.46330     2.29255
  6.60     204.74    1500.00     3.56912   0.750     4.64198     8.47187     2.29178
  6.70     207.74    1500.00     3.57179   0.750     4.64446     8.48044     2.29100
  6.80     210.73    1500.00     3.57445   0.750     4.64695     8.48899     2.29023
  6.90     213.72    1500.00     3.57711   0.750     4.64944     8.49754     2.28946
  7.00     216.71    1500.00     3.57977   0.750     4.65194     8.50608     2.28869
  7.10     219.70    1500.00     3.58242   0.750     4.65443     8.51462     2.28792
  7.20     222.63    1500.00     3.58508   0.750     4.65693     8.52314     2.28716
  7.30     225.55    1500.00     3.58774   0.750     4.65944     8.53166     2.28639
  7.40     228.47    1500.00     3.59039   0.750     4.66195     8.54018     2.28563
  7.50     231.40    1500.00     3.59304   0.750     4.66446     8.54869     2.28487
  7.60     234.32    1500.00     3.59570   0.750     4.66698     8.55719     2.28412
  7.70     237.24    1500.00     3.59835   0.750     4.66951     8.56569     2.28336
  7.80     240.16    1500.00     3.60100   0.750     4.67204     8.57419     2.28261
  7.90     243.08    1500.00     3.60365   0.750     4.67458     8.58269     2.28185
  8.00     246.01    1500.00     3.60631   0.750     4.67712     8.59118     2.28110
  8.10     248.93    1500.00     3.60896   0.750     4.67967     8.59967     2.28035
  8.20     251.85    1500.00     3.61161   0.750     4.68223     8.60816     2.27961
  8.30     254.77    1500.00     3.61426   0.750     4.68480     8.61665     2.27886
  8.40     257.69    1500.00     3.61692   0.750     4.68738     8.62514     2.27811
  8.50     260.62    1500.00     3.61957   0.750     4.68996     8.63363     2.27737
  8.60     263.54    1500.00     3.62222   0.750     4.69256     8.64212     2.27663
  8.70     266.45    1500.00     3.62488   0.750     4.69516     8.65061     2.27589
  8.80     269.36    1500.00     3.62753   0.750     4.69777     8.65910     2.27515
  8.90     272.26    1500.00     3.63019   0.750     4.70040     8.66760     2.27441
  9.00     275.16    1500.00     3.63284   0.750     4.70303     8.67609     2.27367
  9.10     278.06    1500.00     3.63550   0.750     4.70568     8.68459     2.27293
  9.20     280.97    1500.00     3.63816   0.750     4.70833     8.69310     2.27220
  9.30     283.87    1500.00     3.64082   0.750     4.71100     8.70160     2.27146
  9.40     286.77    1500.00     3.64348   0.750     4.71369     8.71011     2.27073
  9.50     289.68    1500.00     3.64614   0.750     4.71638     8.71863     2.26999
  9.60     292.58    1500.00     3.64880   0.750     4.71909     8.72715     2.26926
  9.70     295.48    1500.00     3.65147   0.750     4.72182     8.73567     2.26853
  9.80     298.39    1500.00     3.65413   0.750     4.72455     8.74421     2.26780
  9.90     301.29    1500.00     3.65680   0.750     4.72731     8.75274     2.26707
 10.00     304.19    1500.00     3.65947   0.750     4.73007     8.76129     2.26634
 10.10     307.10    1500.00     3.66214   0.750     4.73286     8.76984     2.26561
 10.20     310.00    1500.00     3.66481   0.750     4.73566     8.77839     2.26488
 10.30     312.81    1500.00     3.66748   0.750     4.73847     8.78696     2.26416
 10.40     315.62    1500.00     3.67015   0.750     4.74131     8.79553     2.26343
 10.50     318.44    1500.00     3.67283   0.750     4.74416     8.80411     2.26270
 10.60     321.25    1500.00     3.67551   0.750     4.74703     8.81270     2.26198
 10.70     324.06    1500.00     3.67819   0.750     4.74992     8.82130     2.26125
 10.80     326.88    1500.00     3.68087   0.750     4.75282     8.82991     2.26053
 10.90     329.69    1500.00     3.68355   0.750     4.75575     8.83853     2.25980
 11.00     332.50    1500.00     3.68623   0.750     4.75870     8.84716     2.25908
 11.10     335.31    1500.00     3.68892   0.750     4.76166     8.85580     2.25836
 11.20     338.13    1500.00     3.69161   0.750     4.76465     8.86445     2.25763
 11.30     340.94    1500.00     3.69430   0.750     4.76766     8.87311     2.25691
 11.40     343.75    1500.00     3.69699   0.750     4.77069     8.88178     2.25618
 11.50     346.56    1500.00     3.69969   0.750     4.77374     8.89047     2.25546
 11.60     349.38    1500.00     3.70238   0.750     4.77682     8.89916     2.25474
 11.70     352.19    1500.00     3.70508   0.750     4.77992     8.90788     2.25402
 11.80     355.00    1500.00     3.70779   0.750     4.78304     8.91660     2.25329
 11.90     357.81    1500.00     3.71050   0.750     4.78622     8.92539     2.25256
 12.00     360.62    1500.00     3.72089   0.750     4.80746     8.96284     2.24913
 12.10     363.44    1500.00     3.72692   0.750     4.81854     8.98416     2.24726
 12.20     366.25    1500.00     3.72961   0.750     4.82173     8.99289     2.24655
 12.30     369.06    1500.00     3.73230   0.750     4.82494     9.00164     2.24583
 12.40     371.88    1500.00     3.73500   0.750     4.82817     9.01040     2.24511
 12.50     374.69    1500.00     3.73770   0.750     4.83144     9.01918     2.24440
 12.60     377.50    1500.00     3.74041   0.750     4.83473     9.02798     2.24368
 12.70     380.31    1500.00     3.74311   0.750     4.83806     9.03680     2.24296
 12.80     383.12    1500.00     3.74583   0.750     4.84141     9.04564     2.24224
 12.90     385.94    1500.00     3.74855   0.750     4.84480     9.05450     2.24152
 13.00     388.75    1500.00     3.75127   0.750     4.84822     9.06338     2.24080
 13.10     391.56    1500.00     3.75400   0.750     4.85167     9.07228     2.24008
 13.20     394.38    1500.00     3.75674   0.750     4.85516     9.08121     2.23936
 13.30     397.19    1500.00     3.75948   0.750     4.85868     9.09016     2.23864
 13.40     400.00    1500.00     3.76223   0.750     4.86224     9.09914     2.23792
 13.50     402.78    1500.00     3.76499   0.750     4.86583     9.10814     2.23720
 13.60     405.56    1500.00     3.76775   0.750     4.86946     9.11718     2.23647
 13.70     408.33    1500.00     3.77053   0.750     4.87313     9.12623     2.23575
 13.80     411.11    1500.00     3.77331   0.750     4.87684     9.13532     2.23502
 13.90     413.89    1500.00     3.77609   0.750     4.88058     9.14444     2.23429
 14.00     416.67    1500.00     3.77889   0.750     4.88437     9.15359     2.23356
 14.10     419.44    1500.00     3.78170   0.750     4.88821     9.16277     2.23283
 14.20     422.22    1500.00     3.78452   0.750     4.89208     9.17198     2.23210
 14.30     425.00    1500.00     3.78735   0.750     4.89600     9.18123     2.23137
 14.40     427.78    1500.00     3.79019   0.750     4.89997     9.19052     2.23064
 14.50     430.56    1500.00     3.79304   0.750     4.90399     9.19984     2.22990
 14.60     433.33    1500.00     3.79590   0.750     4.90805     9.20919     2.22916
 14.70     436.11    1500.00     3.79878   0.750     4.91217     9.21859     2.22842
 14.80     438.89    1500.00     3.80167   0.750     4.91633     9.22803     2.22768
 14.90     441.67    1500.00     3.80457   0.750     4.92055     9.23751     2.22694
 15.00     444.44    1500.00     3.80749   0.750     4.92482     9.24703     2.22620
 15.10     447.22    1500.00     3.81043   0.750     4.92915     9.25659     2.22545
 15.20     450.00    1500.00     3.81338   0.750     4.93354     9.26620     2.22470
 15.30     452.63    1500.00     3.81635   0.750     4.93799     9.27586     2.22395
 15.40     455.26    1500.00     3.81934   0.750     4.94250     9.28557     2.22320
 15.50     457.89    1500.00     3.82235   0.750     4.94707     9.29532     2.22245
 15.60     460.53    1500.00     3.82538   0.750     4.95171     9.30512     2.22169
 15.70     463.16    1500.00     3.82843   0.750     4.95641     9.31498     2.22093
 15.80     465.79    1500.00     3.83150   0.750     4.96118     9.32489     2.22017
 15.90     468.42    1500.00     3.83468   0.750     4.96626     9.33531     2.21943
 16.00     471.05    1500.00     3.83831   0.750     4.97264     9.34808     2.21879
 16.10     473.68    1500.00     3.84203   0.750     4.97923     9.36111     2.21814
 16.20     476.32    1500.00     3.84584   0.750     4.98604     9.37444     2.21747
 16.30     478.95    1500.00     3.84974   0.750     4.99310     9.38810     2.21678
 16.40     481.58    1500.00     3.85354   0.750     4.99986     9.40108     2.21606
 16.50     484.21    1500.00     3.85680   0.750     5.00516     9.41136     2.21527
 16.60     486.84    1500.00     3.86008   0.750     5.01055     9.42171     2.21448
 16.70     489.47    1500.00     3.86340   0.750     5.01603     9.43212     2.21369
 16.80     492.11    1500.00     3.86676   0.750     5.02159     9.44259     2.21289
 16.90     494.74    1500.00     3.87015   0.750     5.02725     9.45312     2.21210
 17.00     497.37    1500.00     3.87357   0.750     5.03300     9.46371     2.21130
 17.10     500.00    1500.00     3.87704   0.750     5.03885     9.47437     2.21050
 17.20     502.50    1500.00     3.88054   0.750     5.04479     9.48508     2.20969
 17.30     505.00    1500.00     3.88408   0.750     5.05082     9.49585     2.20889
 17.40     507.50    1500.00     3.88767   0.750     5.05696     9.50667     2.20809
 17.50     510.00    1500.00     3.89129   0.750     5.06318     9.51754     2.20728
 17.60     512.50    1500.00     3.89496   0.750     5.06950     9.52845     2.20647
 17.70     515.00    1500.00     3.89867   0.750     5.07592     9.53941     2.20567
 17.80     517.50    1500.00     3.90242   0.750     5.08243     9.55040     2.20486
 17.90     520.00    1500.00     3.90622   0.750     5.08903     9.56142     2.20406
 18.00     522.50    1500.00     3.91007   0.750     5.09571     9.57246     2.20326
 18.10     525.00    1500.00     3.91396   0.750     5.10249     9.58352     2.20246
 18.20     527.50    1500.00     3.91789   0.750     5.10934     9.59458     2.20166
 18.30     530.00    1500.00     3.92187   0.750     5.11627     9.60565     2.20087
 18.40     532.50    1500.00     3.92590   0.750     5.12328     9.61670     2.20008
 18.50     535.00    1500.00     3.92997   0.750     5.13036     9.62774     2.19930
 18.60     537.50    1500.00     3.93409   0.750     5.13751     9.63876     2.19852
