Pressure    Depth  Temperature   Density   Basalt       Vs         Vp        Entropy
 30.70     824.33    1600.00     4.59185   0.800     6.32595    11.27058     2.15647
 30.80     826.56    1600.00     4.59339   0.800     6.32883    11.27556     2.15601
 30.90     828.78    1600.00     4.59493   0.800     6.33171    11.28054     2.15554
 31.00     831.00    1600.00     4.59646   0.800     6.33460    11.28551     2.15508
 31.10     833.22    1600.00     4.59799   0.800     6.33749    11.29049     2.15461
 31.20     835.44    1600.00     4.59952   0.800     6.34038    11.29546     2.15415
 31.30     837.67    1600.00     4.60105   0.800     6.34327    11.30043     2.15368
 31.40     839.89    1600.00     4.60258   0.800     6.34616    11.30540     2.15322
 31.50     842.11    1600.00     4.60411   0.800     6.34906    11.31037     2.15276
 31.60     844.33    1600.00     4.60563   0.800     6.35196    11.31533     2.15230
 31.70     846.56    1600.00     4.60715   0.800     6.35486    11.32030     2.15183
 31.80     848.78    1600.00     4.60868   0.800     6.35776    11.32526     2.15137
 31.90     851.00    1600.00     4.61020   0.800     6.36067    11.33022     2.15091
 32.00     853.22    1600.00     4.61172   0.800     6.36357    11.33518     2.15045
 32.10     855.44    1600.00     4.61324   0.800     6.36648    11.34014     2.14999
 32.20     857.67    1600.00     4.61475   0.800     6.36940    11.34510     2.14953
 32.30     859.89    1600.00     4.61623   0.800     6.37190    11.34969     2.14907
 32.40     862.11    1600.00     4.61763   0.800     6.37377    11.35374     2.14861
 32.50     864.33    1600.00     4.61904   0.800     6.37564    11.35779     2.14814
 32.60     866.56    1600.00     4.62044   0.800     6.37751    11.36183     2.14768
 32.70     868.78    1600.00     4.62185   0.800     6.37938    11.36587     2.14722
 32.80     871.00    1600.00     4.62325   0.800     6.38124    11.36990     2.14676
 32.90     873.22    1600.00     4.62465   0.800     6.38310    11.37393     2.14630
 33.00     875.44    1600.00     4.62605   0.800     6.38496    11.37796     2.14584
 33.10     877.67    1600.00     4.62745   0.800     6.38682    11.38198     2.14538
 33.20     879.89    1600.00     4.62885   0.800     6.38868    11.38599     2.14492
 33.30     882.11    1600.00     4.63024   0.800     6.39053    11.39000     2.14446
 33.40     884.33    1600.00     4.63164   0.800     6.39238    11.39401     2.14400
 33.50     886.56    1600.00     4.63303   0.800     6.39422    11.39801     2.14354
 33.60     888.78    1600.00     4.63442   0.800     6.39607    11.40200     2.14309
 33.70     891.00    1600.00     4.63582   0.800     6.39791    11.40600     2.14263
 33.80     893.22    1600.00     4.63721   0.800     6.39975    11.40998     2.14218
 33.90     895.45    1600.00     4.63859   0.800     6.40159    11.41397     2.14172
 34.00     897.67    1600.00     4.63998   0.800     6.40342    11.41794     2.14127
 34.10     899.89    1600.00     4.64137   0.800     6.40525    11.42192     2.14082
 34.20     902.11    1600.00     4.64275   0.800     6.40708    11.42589     2.14036
 34.30     904.33    1600.00     4.64414   0.800     6.40891    11.42985     2.13991
 34.40     906.56    1600.00     4.64552   0.800     6.41074    11.43381     2.13946
 34.50     908.78    1600.00     4.64690   0.800     6.41256    11.43777     2.13901
 34.60     911.00    1600.00     4.64828   0.800     6.41438    11.44172     2.13856
 34.70     913.22    1600.00     4.64966   0.800     6.41620    11.44567     2.13811
 34.80     915.44    1600.00     4.65104   0.800     6.41802    11.44961     2.13766
 34.90     917.67    1600.00     4.65242   0.800     6.41983    11.45355     2.13722
 35.00     919.89    1600.00     4.65380   0.800     6.42164    11.45749     2.13677
 35.10     922.11    1600.00     4.65517   0.800     6.42345    11.46142     2.13632
 35.20     924.33    1600.00     4.65654   0.800     6.42526    11.46534     2.13588
 35.30     926.56    1600.00     4.65792   0.800     6.42706    11.46926     2.13543
 35.40     928.78    1600.00     4.65929   0.800     6.42886    11.47318     2.13499
 35.50     931.00    1600.00     4.66066   0.800     6.43066    11.47709     2.13454
 35.60     933.22    1600.00     4.66203   0.800     6.43246    11.48100     2.13410
 35.70     935.44    1600.00     4.66340   0.800     6.43425    11.48490     2.13366
 35.80     937.67    1600.00     4.66476   0.800     6.43605    11.48880     2.13322
 35.90     939.89    1600.00     4.66613   0.800     6.43784    11.49270     2.13278
 36.00     942.11    1600.00     4.66749   0.800     6.43963    11.49659     2.13233
 36.10     944.33    1600.00     4.66886   0.800     6.44141    11.50048     2.13189
 36.20     946.56    1600.00     4.67022   0.800     6.44319    11.50436     2.13146
 36.30     948.78    1600.00     4.67158   0.800     6.44498    11.50824     2.13102
 36.40     951.00    1600.00     4.67294   0.800     6.44676    11.51211     2.13058
 36.50     953.22    1600.00     4.67430   0.800     6.44853    11.51598     2.13014
 36.60     955.44    1600.00     4.67566   0.800     6.45031    11.51985     2.12970
 36.70     957.67    1600.00     4.67701   0.800     6.45208    11.52371     2.12927
 36.80     959.89    1600.00     4.67837   0.800     6.45385    11.52757     2.12883
 36.90     962.11    1600.00     4.67972   0.800     6.45562    11.53142     2.12840
 37.00     964.33    1600.00     4.68108   0.800     6.45738    11.53527     2.12796
 37.10     966.56    1600.00     4.68243   0.800     6.45915    11.53912     2.12753
 37.20     968.78    1600.00     4.68378   0.800     6.46091    11.54296     2.12710
 37.30     971.00    1600.00     4.68513   0.800     6.46267    11.54680     2.12666
 37.40     973.17    1600.00     4.68648   0.800     6.46442    11.55063     2.12623
 37.50     975.35    1600.00     4.68783   0.800     6.46618    11.55446     2.12580
 37.60     977.52    1600.00     4.68917   0.800     6.46793    11.55828     2.12537
 37.70     979.70    1600.00     4.69052   0.800     6.46968    11.56210     2.12494
 37.80     981.87    1600.00     4.69186   0.800     6.47143    11.56592     2.12451
 37.90     984.04    1600.00     4.69321   0.800     6.47318    11.56973     2.12408
 38.00     986.22    1600.00     4.69455   0.800     6.47492    11.57354     2.12365
 38.10     988.39    1600.00     4.69589   0.800     6.47666    11.57735     2.12323
 38.20     990.57    1600.00     4.69723   0.800     6.47840    11.58115     2.12280
 38.30     992.74    1600.00     4.69857   0.800     6.48014    11.58494     2.12237
 38.40     994.91    1600.00     4.69991   0.800     6.48187    11.58874     2.12195
 38.50     997.09    1600.00     4.70124   0.800     6.48361    11.59252     2.12152
 38.60     999.26    1600.00     4.70258   0.800     6.48534    11.59631     2.12110
 38.70    1001.43    1600.00     4.70391   0.800     6.48707    11.60009     2.12067
 38.80    1003.61    1600.00     4.70525   0.800     6.48880    11.60387     2.12025
 38.90    1005.78    1600.00     4.70658   0.800     6.49052    11.60764     2.11983
 39.00    1007.96    1600.00     4.70791   0.800     6.49224    11.61141     2.11941
  0.00       0.00    1600.00     2.95889   0.850     3.69371     6.66433     2.47068
  0.10       5.74    1600.00     2.96563   0.850     3.70216     6.68145     2.46923
  0.20       9.64    1600.00     2.97286   0.850     3.71137     6.69865     2.46776
  0.30      13.55    1600.00     2.98077   0.850     3.72160     6.71604     2.46626
  0.40      17.22    1600.00     2.98958   0.850     3.73324     6.73382     2.46471
  0.50      20.74    1600.00     2.99969   0.850     3.74687     6.75223     2.46308
  0.60      24.26    1600.00     3.01168   0.850     3.76345     6.77171     2.46134
  0.70      27.30    1600.00     3.02661   0.850     3.78466     6.79300     2.45941
  0.80      30.33    1600.00     3.04649   0.850     3.81375     6.81759     2.45717
  0.90      33.35    1600.00     3.16105   0.850     4.00078     6.94730     2.44542
  1.00      36.37    1600.00     3.17020   0.850     4.01382     6.97195     2.44365
  1.10      39.40    1600.00     3.17980   0.850     4.02777     6.99743     2.44185
  1.20      42.39    1600.00     3.18992   0.850     4.04279     7.02391     2.44001
  1.30      45.37    1600.00     3.20065   0.850     4.05905     7.05159     2.43812
  1.40      48.36    1600.00     3.21207   0.850     4.07676     7.08066     2.43617
  1.50      51.34    1600.00     3.32705   0.850     4.28786     7.57249     2.41808
  1.60      54.33    1600.00     3.35525   0.850     4.33868     7.72223     2.41317
  1.70      57.31    1600.00     3.37330   0.850     4.37092     7.78472     2.40994
  1.80      60.30    1600.00     3.39416   0.850     4.41128     7.85532     2.40588
  1.90      63.33    1600.00     3.41565   0.850     4.45509     7.93352     2.40152
  2.00      66.36    1600.00     3.42905   0.850     4.48112     7.98532     2.39878
  2.10      69.39    1600.00     3.43602   0.850     4.49223     8.01378     2.39737
  2.20      72.42    1600.00     3.44287   0.850     4.50347     8.04210     2.39597
  2.30      75.45    1600.00     3.44960   0.850     4.51481     8.07028     2.39458
  2.40      78.48    1600.00     3.45282   0.850     4.51811     8.08178     2.39363
  2.50      81.50    1600.00     3.45572   0.850     4.52067     8.09172     2.39273
  2.60      84.49    1600.00     3.45861   0.850     4.52322     8.10161     2.39183
  2.70      87.48    1600.00     3.46149   0.850     4.52576     8.11145     2.39094
  2.80      90.47    1600.00     3.46436   0.850     4.52830     8.12125     2.39006
  2.90      93.46    1600.00     3.46722   0.850     4.53083     8.13101     2.38917
  3.00      96.45    1600.00     3.47007   0.850     4.53335     8.14072     2.38829
  3.10      99.44    1600.00     3.47292   0.850     4.53587     8.15040     2.38742
  3.20     102.44    1600.00     3.47575   0.850     4.53839     8.16003     2.38655
  3.30     105.43    1600.00     3.48515   0.850     4.55442     8.18873     2.38472
  3.40     108.42    1600.00     3.48795   0.850     4.55696     8.19792     2.38385
  3.50     111.41    1600.00     3.49075   0.850     4.55950     8.20707     2.38299
  3.60     114.40    1600.00     3.49355   0.850     4.56203     8.21620     2.38213
  3.70     117.41    1600.00     3.49633   0.850     4.56455     8.22530     2.38127
  3.80     120.43    1600.00     3.49911   0.850     4.56707     8.23437     2.38042
  3.90     123.45    1600.00     3.50188   0.850     4.56959     8.24342     2.37957
  4.00     126.47    1600.00     3.50465   0.850     4.57210     8.25244     2.37872
  4.10     129.48    1600.00     3.50741   0.850     4.57461     8.26144     2.37788
  4.20     132.50    1600.00     3.51016   0.850     4.57712     8.27041     2.37704
  4.30     135.52    1600.00     3.51290   0.850     4.57962     8.27936     2.37621
  4.40     138.53    1600.00     3.51564   0.850     4.58212     8.28829     2.37538
  4.50     141.55    1600.00     3.51838   0.850     4.58462     8.29719     2.37455
  4.60     144.57    1600.00     3.52111   0.850     4.58711     8.30607     2.37372
  4.70     147.59    1600.00     3.52383   0.850     4.58960     8.31494     2.37290
  4.80     150.60    1600.00     3.52655   0.850     4.59209     8.32378     2.37208
  4.90     153.62    1600.00     3.52926   0.850     4.59458     8.33260     2.37127
  5.00     156.64    1600.00     3.53197   0.850     4.59706     8.34140     2.37045
  5.10     159.66    1600.00     3.53467   0.850     4.59955     8.35018     2.36964
  5.20     162.67    1600.00     3.53736   0.850     4.60203     8.35895     2.36884
  5.30     165.69    1600.00     3.54006   0.850     4.60451     8.36769     2.36803
  5.40     168.71    1600.00     3.54274   0.850     4.60699     8.37642     2.36723
  5.50     171.72    1600.00     3.54543   0.850     4.60947     8.38514     2.36643
  5.60     174.74    1600.00     3.54811   0.850     4.61196     8.39383     2.36564
  5.70     177.76    1600.00     3.55078   0.850     4.61444     8.40251     2.36484
  5.80     180.78    1600.00     3.55345   0.850     4.61692     8.41118     2.36405
  5.90     183.79    1600.00     3.55612   0.850     4.61940     8.41983     2.36327
  6.00     186.79    1600.00     3.55878   0.850     4.62188     8.42847     2.36248
  6.10     189.79    1600.00     3.56144   0.850     4.62437     8.43709     2.36170
  6.20     192.78    1600.00     3.56410   0.850     4.62685     8.44570     2.36092
  6.30     195.77    1600.00     3.56675   0.850     4.62934     8.45430     2.36014
  6.40     198.76    1600.00     3.56940   0.850     4.63183     8.46289     2.35936
  6.50     201.75    1600.00     3.57205   0.850     4.63433     8.47146     2.35859
  6.60     204.74    1600.00     3.57469   0.850     4.63682     8.48002     2.35782
  6.70     207.74    1600.00     3.57733   0.850     4.63932     8.48858     2.35705
  6.80     210.73    1600.00     3.57997   0.850     4.64182     8.49712     2.35628
  6.90     213.72    1600.00     3.58260   0.850     4.64433     8.50566     2.35552
  7.00     216.71    1600.00     3.58524   0.850     4.64684     8.51419     2.35475
  7.10     219.70    1600.00     3.58787   0.850     4.64936     8.52270     2.35399
  7.20     222.63    1600.00     3.59050   0.850     4.65188     8.53122     2.35323
  7.30     225.55    1600.00     3.59313   0.850     4.65440     8.53972     2.35248
  7.40     228.47    1600.00     3.59575   0.850     4.65693     8.54822     2.35172
  7.50     231.40    1600.00     3.59837   0.850     4.65947     8.55671     2.35097
  7.60     234.32    1600.00     3.60100   0.850     4.66201     8.56520     2.35022
  7.70     237.24    1600.00     3.60362   0.850     4.66456     8.57368     2.34946
  7.80     240.16    1600.00     3.60624   0.850     4.66711     8.58215     2.34872
