Pressure    Depth  Temperature   Density   Basalt       Vs         Vp        Entropy
 30.40     817.67    1700.00     4.57542   0.750     6.29853    11.23825     2.23654
 30.50     819.89    1700.00     4.57686   0.750     6.30046    11.24243     2.23606
 30.60     822.11    1700.00     4.57829   0.750     6.30240    11.24661     2.23557
 30.70     824.33    1700.00     4.57973   0.750     6.30433    11.25077     2.23509
 30.80     826.56    1700.00     4.58116   0.750     6.30625    11.25494     2.23460
 30.90     828.78    1700.00     4.58260   0.750     6.30818    11.25910     2.23412
 31.00     831.00    1700.00     4.58403   0.750     6.31010    11.26325     2.23364
 31.10     833.22    1700.00     4.58546   0.750     6.31202    11.26740     2.23315
 31.20     835.44    1700.00     4.58689   0.750     6.31394    11.27154     2.23267
 31.30     837.67    1700.00     4.58832   0.750     6.31585    11.27568     2.23219
 31.40     839.89    1700.00     4.58974   0.750     6.31776    11.27982     2.23171
 31.50     842.11    1700.00     4.59117   0.750     6.31967    11.28394     2.23123
 31.60     844.33    1700.00     4.59259   0.750     6.32158    11.28807     2.23075
 31.70     846.56    1700.00     4.59402   0.750     6.32348    11.29219     2.23028
 31.80     848.78    1700.00     4.59544   0.750     6.32538    11.29630     2.22980
 31.90     851.00    1700.00     4.59686   0.750     6.32728    11.30041     2.22932
 32.00     853.22    1700.00     4.59828   0.750     6.32917    11.30452     2.22885
 32.10     855.44    1700.00     4.59969   0.750     6.33106    11.30862     2.22837
 32.20     857.67    1700.00     4.60111   0.750     6.33295    11.31271     2.22790
 32.30     859.89    1700.00     4.60252   0.750     6.33484    11.31680     2.22743
 32.40     862.11    1700.00     4.60394   0.750     6.33673    11.32089     2.22695
 32.50     864.33    1700.00     4.60535   0.750     6.33861    11.32497     2.22648
 32.60     866.56    1700.00     4.60676   0.750     6.34049    11.32904     2.22601
 32.70     868.78    1700.00     4.60817   0.750     6.34237    11.33311     2.22554
 32.80     871.00    1700.00     4.60958   0.750     6.34424    11.33718     2.22507
 32.90     873.22    1700.00     4.61099   0.750     6.34611    11.34124     2.22460
 33.00     875.44    1700.00     4.61240   0.750     6.34798    11.34530     2.22413
 33.10     877.67    1700.00     4.61380   0.750     6.34985    11.34935     2.22367
 33.20     879.89    1700.00     4.61520   0.750     6.35171    11.35340     2.22320
 33.30     882.11    1700.00     4.61661   0.750     6.35357    11.35744     2.22273
 33.40     884.33    1700.00     4.61801   0.750     6.35543    11.36148     2.22227
 33.50     886.56    1700.00     4.61941   0.750     6.35729    11.36551     2.22180
 33.60     888.78    1700.00     4.62081   0.750     6.35914    11.36954     2.22134
 33.70     891.00    1700.00     4.62220   0.750     6.36100    11.37357     2.22088
 33.80     893.22    1700.00     4.62360   0.750     6.36285    11.37758     2.22041
 33.90     895.45    1700.00     4.62500   0.750     6.36469    11.38160     2.21995
 34.00     897.67    1700.00     4.62639   0.750     6.36654    11.38561     2.21949
 34.10     899.89    1700.00     4.62778   0.750     6.36838    11.38962     2.21903
 34.20     902.11    1700.00     4.62917   0.750     6.37022    11.39362     2.21857
 34.30     904.33    1700.00     4.63056   0.750     6.37206    11.39761     2.21811
 34.40     906.56    1700.00     4.63195   0.750     6.37389    11.40161     2.21765
 34.50     908.78    1700.00     4.63334   0.750     6.37572    11.40560     2.21720
 34.60     911.00    1700.00     4.63473   0.750     6.37755    11.40958     2.21674
 34.70     913.22    1700.00     4.63611   0.750     6.37938    11.41356     2.21628
 34.80     915.44    1700.00     4.63750   0.750     6.38120    11.41753     2.21583
 34.90     917.67    1700.00     4.63888   0.750     6.38303    11.42150     2.21537
 35.00     919.89    1700.00     4.64026   0.750     6.38485    11.42547     2.21492
 35.10     922.11    1700.00     4.64164   0.750     6.38666    11.42943     2.21446
 35.20     924.33    1700.00     4.64302   0.750     6.38848    11.43338     2.21401
 35.30     926.56    1700.00     4.64440   0.750     6.39029    11.43734     2.21356
 35.40     928.78    1700.00     4.64578   0.750     6.39210    11.44128     2.21311
 35.50     931.00    1700.00     4.64716   0.750     6.39391    11.44523     2.21266
 35.60     933.22    1700.00     4.64853   0.750     6.39572    11.44917     2.21221
 35.70     935.44    1700.00     4.64990   0.750     6.39752    11.45310     2.21176
 35.80     937.67    1700.00     4.65128   0.750     6.39932    11.45703     2.21131
 35.90     939.89    1700.00     4.65265   0.750     6.40112    11.46096     2.21086
 36.00     942.11    1700.00     4.65402   0.750     6.40291    11.46488     2.21041
 36.10     944.33    1700.00     4.65539   0.750     6.40471    11.46880     2.20996
 36.20     946.56    1700.00     4.65676   0.750     6.40650    11.47271     2.20952
 36.30     948.78    1700.00     4.65812   0.750     6.40829    11.47662     2.20907
 36.40     951.00    1700.00     4.65949   0.750     6.41008    11.48052     2.20863
 36.50     953.22    1700.00     4.66085   0.750     6.41186    11.48442     2.20818
 36.60     955.44    1700.00     4.66222   0.750     6.41364    11.48832     2.20774
 36.70     957.67    1700.00     4.66358   0.750     6.41542    11.49221     2.20729
 36.80     959.89    1700.00     4.66494   0.750     6.41720    11.49610     2.20685
 36.90     962.11    1700.00     4.66630   0.750     6.41898    11.49998     2.20641
 37.00     964.33    1700.00     4.66766   0.750     6.42075    11.50386     2.20597
 37.10     966.56    1700.00     4.66902   0.750     6.42252    11.50773     2.20553
 37.20     968.78    1700.00     4.67037   0.750     6.42429    11.51160     2.20509
 37.30     971.00    1700.00     4.67173   0.750     6.42606    11.51547     2.20465
 37.40     973.17    1700.00     4.67308   0.750     6.42782    11.51933     2.20421
 37.50     975.35    1700.00     4.67444   0.750     6.42958    11.52319     2.20377
 37.60     977.52    1700.00     4.67579   0.750     6.43134    11.52704     2.20333
 37.70     979.70    1700.00     4.67714   0.750     6.43310    11.53089     2.20290
 37.80     981.87    1700.00     4.67849   0.750     6.43485    11.53474     2.20246
 37.90     984.04    1700.00     4.67984   0.750     6.43661    11.53858     2.20202
 38.00     986.22    1700.00     4.68119   0.750     6.43836    11.54242     2.20159
 38.10     988.39    1700.00     4.68253   0.750     6.44011    11.54625     2.20116
 38.20     990.57    1700.00     4.68388   0.750     6.44185    11.55008     2.20072
 38.30     992.74    1700.00     4.68522   0.750     6.44360    11.55390     2.20029
 38.40     994.91    1700.00     4.68657   0.750     6.44534    11.55772     2.19986
 38.50     997.09    1700.00     4.68791   0.750     6.44708    11.56154     2.19942
 38.60     999.26    1700.00     4.68925   0.750     6.44882    11.56535     2.19899
 38.70    1001.43    1700.00     4.69059   0.750     6.45055    11.56916     2.19856
 38.80    1003.61    1700.00     4.69193   0.750     6.45229    11.57297     2.19813
 38.90    1005.78    1700.00     4.69327   0.750     6.45402    11.57677     2.19770
 39.00    1007.96    1700.00     4.69460   0.750     6.45575    11.58056     2.19727
  0.00       0.00    1700.00     2.96205   0.800     3.68715     6.61793     2.54823
  0.10       5.74    1700.00     2.96959   0.800     3.69709     6.63644     2.54667
  0.20       9.64    1700.00     2.97776   0.800     3.70803     6.65476     2.54511
  0.30      13.55    1700.00     2.98682   0.800     3.72037     6.67304     2.54354
  0.40      17.22    1700.00     2.99713   0.800     3.73468     6.69148     2.54195
  0.50      20.74    1700.00     3.00926   0.800     3.75193     6.71041     2.54032
  0.60      24.26    1700.00     3.02420   0.800     3.77373     6.73038     2.53859
  0.70      27.30    1700.00     3.04376   0.800     3.80313     6.75251     2.53670
  0.80      30.33    1700.00     3.10184   0.800     3.89758     6.80627     2.53200
  0.90      33.35    1700.00     3.16614   0.800     4.00876     6.91991     2.52319
  1.00      36.37    1700.00     3.20099   0.800     4.07123     7.01312     2.51675
  1.10      39.40    1700.00     3.21181   0.800     4.08844     7.04511     2.51461
  1.20      42.39    1700.00     3.22319   0.800     4.10691     7.07811     2.51244
  1.30      45.37    1700.00     3.23522   0.800     4.12685     7.11233     2.51023
  1.40      48.36    1700.00     3.24799   0.800     4.14851     7.14801     2.50798
  1.50      51.34    1700.00     3.26161   0.800     4.17218     7.18546     2.50566
  1.60      54.33    1700.00     3.27620   0.800     4.19822     7.22504     2.50327
  1.70      57.31    1700.00     3.31895   0.800     4.27712     7.43644     2.49464
  1.80      60.30    1700.00     3.37406   0.800     4.38134     7.72926     2.48456
  1.90      63.33    1700.00     3.40105   0.800     4.43179     7.87297     2.48001
  2.00      66.36    1700.00     3.40865   0.800     4.44193     7.90124     2.47856
  2.10      69.39    1700.00     3.41599   0.800     4.45194     7.92884     2.47714
  2.20      72.42    1700.00     3.42310   0.800     4.46182     7.95580     2.47574
  2.30      75.45    1700.00     3.42998   0.800     4.47157     7.98214     2.47436
  2.40      78.48    1700.00     3.43472   0.800     4.47754     7.99958     2.47321
  2.50      81.50    1700.00     3.43965   0.800     4.48362     8.01619     2.47213
  2.60      84.49    1700.00     3.44549   0.800     4.49148     8.03608     2.47101
  2.70      87.48    1700.00     3.45019   0.800     4.49742     8.05206     2.46995
  2.80      90.47    1700.00     3.45314   0.800     4.50013     8.06185     2.46901
  2.90      93.46    1700.00     3.45608   0.800     4.50284     8.07161     2.46807
  3.00      96.45    1700.00     3.45902   0.800     4.50554     8.08133     2.46714
  3.10      99.44    1700.00     3.46195   0.800     4.50823     8.09101     2.46621
  3.20     102.44    1700.00     3.46487   0.800     4.51092     8.10066     2.46529
  3.30     105.43    1700.00     3.46778   0.800     4.51359     8.11029     2.46437
  3.40     108.42    1700.00     3.47069   0.800     4.51627     8.11987     2.46346
  3.50     111.41    1700.00     3.47358   0.800     4.51893     8.12943     2.46255
  3.60     114.40    1700.00     3.47647   0.800     4.52159     8.13896     2.46164
  3.70     117.41    1700.00     3.47936   0.800     4.52424     8.14846     2.46074
  3.80     120.43    1700.00     3.48223   0.800     4.52689     8.15793     2.45984
  3.90     123.45    1700.00     3.48510   0.800     4.52953     8.16737     2.45895
  4.00     126.47    1700.00     3.48797   0.800     4.53216     8.17678     2.45806
  4.10     129.48    1700.00     3.49082   0.800     4.53479     8.18617     2.45717
  4.20     132.50    1700.00     3.49367   0.800     4.53742     8.19553     2.45629
  4.30     135.52    1700.00     3.49652   0.800     4.54004     8.20487     2.45541
  4.40     138.53    1700.00     3.49936   0.800     4.54266     8.21418     2.45454
  4.50     141.55    1700.00     3.50219   0.800     4.54527     8.22347     2.45367
  4.60     144.57    1700.00     3.50502   0.800     4.54788     8.23273     2.45280
  4.70     147.59    1700.00     3.50784   0.800     4.55049     8.24198     2.45194
  4.80     150.60    1700.00     3.51066   0.800     4.55309     8.25120     2.45108
  4.90     153.62    1700.00     3.51347   0.800     4.55569     8.26039     2.45022
  5.00     156.64    1700.00     3.51628   0.800     4.55829     8.26957     2.44937
  5.10     159.66    1700.00     3.51908   0.800     4.56089     8.27873     2.44851
  5.20     162.67    1700.00     3.52188   0.800     4.56348     8.28787     2.44767
  5.30     165.69    1700.00     3.52467   0.800     4.56607     8.29699     2.44682
  5.40     168.71    1700.00     3.52746   0.800     4.56866     8.30609     2.44598
  5.50     171.72    1700.00     3.53025   0.800     4.57125     8.31517     2.44514
  5.60     174.74    1700.00     3.53303   0.800     4.57384     8.32424     2.44431
  5.70     177.76    1700.00     3.53581   0.800     4.57643     8.33329     2.44348
  5.80     180.78    1700.00     3.53859   0.800     4.57902     8.34233     2.44265
  5.90     183.79    1700.00     3.54136   0.800     4.58161     8.35135     2.44182
  6.00     186.79    1700.00     3.54413   0.800     4.58420     8.36035     2.44100
  6.10     189.79    1700.00     3.54690   0.800     4.58679     8.36935     2.44018
  6.20     192.78    1700.00     3.54966   0.800     4.58938     8.37833     2.43936
  6.30     195.77    1700.00     3.55242   0.800     4.59197     8.38729     2.43854
  6.40     198.76    1700.00     3.55518   0.800     4.59457     8.39625     2.43773
  6.50     201.75    1700.00     3.55794   0.800     4.59717     8.40519     2.43692
  6.60     204.74    1700.00     3.56069   0.800     4.59977     8.41412     2.43611
  6.70     207.74    1700.00     3.56345   0.800     4.60237     8.42305     2.43530
  6.80     210.73    1700.00     3.56620   0.800     4.60498     8.43196     2.43450
  6.90     213.72    1700.00     3.56895   0.800     4.60758     8.44087     2.43369
  7.00     216.71    1700.00     3.57170   0.800     4.61020     8.44976     2.43289
  7.10     219.70    1700.00     3.57445   0.800     4.61282     8.45865     2.43210
  7.20     222.63    1700.00     3.57719   0.800     4.61544     8.46753     2.43130
  7.30     225.55    1700.00     3.57994   0.800     4.61807     8.47641     2.43051
  7.40     228.47    1700.00     3.58268   0.800     4.62070     8.48528     2.42971
  7.50     231.40    1700.00     3.58543   0.800     4.62334     8.49414     2.42892
